x,y,label
134.00,61.44,C
127.00,141.44,C
121.00,228.44,C
441.00,55.44,D
432.00,142.44,D
425.00,219.44,D
418.00,302.44,D
490.00,277.44,E
459.00,361.44,E
527.00,365.44,E
560.00,295.44,E
408.00,260.44,E
383.00,342.44,E
134.00,61.44,C
127.00,141.44,C
121.00,228.44,C
441.00,55.44,D
432.00,142.44,D
425.00,219.44,D
418.00,302.44,D
490.00,277.44,E
459.00,361.44,E
527.00,365.44,E
560.00,295.44,E
408.00,260.44,E
383.00,342.44,E
134.00,61.44,C
127.00,141.44,C
121.00,228.44,C
441.00,55.44,D
432.00,142.44,D
425.00,219.44,D
418.00,302.44,D
490.00,277.44,E
459.00,361.44,E
527.00,365.44,E
560.00,295.44,E
408.00,260.44,E
383.00,342.44,E
134.00,61.44,C
127.00,141.44,C
121.00,228.44,C
441.00,55.44,D
432.00,142.44,D
425.00,219.44,D
418.00,302.44,D
490.00,277.44,E
459.00,361.44,E
527.00,365.44,E
560.00,295.44,E
408.00,260.44,E
383.00,342.44,E
134.00,61.44,C
127.00,141.44,C
121.00,228.44,C
441.00,55.44,D
432.00,142.44,D
425.00,219.44,D
418.00,302.44,D
490.00,277.44,E
459.00,361.44,E
527.00,365.44,E
560.00,295.44,E
408.00,260.44,E
383.00,342.44,E
134.00,61.44,C
127.00,141.44,C
121.00,228.44,C
441.00,55.44,D
432.00,142.44,D
425.00,219.44,D
418.00,302.44,D
490.00,277.44,E
459.00,361.44,E
527.00,365.44,E
560.00,295.44,E
408.00,260.44,E
383.00,342.44,E
